station_id,name,latitude,longitude,station_type,transport_type,public_transport,transport_category
1862134190,"Ahrensburg, Bornkampsweg (Ost)",53.6599374,10.2134519,stop_position,stop_position,stop_position,bus
1862134194,"Ahrensburg, Bornkampsweg (Ost)",53.6599743,10.2135011,bus_stop,bus,platform,bus
1862134217,"Ahrensburg, Bornkampsweg (Ost)",53.66001,10.2132259,stop_position,stop_position,stop_position,bus
1862135072,"Wulfsdorf, Allmende",53.6607752,10.1965928,stop_position,stop_position,stop_position,bus
1862135092,"Wulfsdorf, Feuerwache",53.6608556,10.1988335,stop_position,stop_position,stop_position,bus
1862135096,"Wulfsdorf, Feuerwache",53.6608683,10.1990418,stop_position,stop_position,stop_position,bus
1862135101,"Wulfsdorf, Feuerwache",53.6608978,10.1988184,bus_stop,bus,platform,bus
1862675198,Friedhof Finkenriek (Eingang),53.4754736,10.0042571,stop_position,stop_position,stop_position,bus
1868677838,"Kummerfeld, Bornbarg (Süd)",53.6930029,9.7907615,stop_position,stop_position,stop_position,bus
1872385853,Rispengrasweg,53.5607764,10.1263999,bus_stop,bus,platform,bus
1872385855,Hans-Rubbert-Straße,53.565016,10.133008,bus_stop,bus,platform,bus
1872385859,Hans-Rubbert-Straße,53.5650708,10.1330653,stop_position,stop_position,stop_position,bus
1872385862,Rispengrasweg,53.5609385,10.1268497,bus_stop,bus,platform,bus
1874151180,"Ahrensburg, Kurt-Fischer-Straße (Süd)",53.6818239,10.2640322,stop_position,stop_position,stop_position,bus
1876298005,"Delingsdorf, Lohe",53.7021397,10.2487628,bus_stop,bus,platform,bus
1876298006,"Delingsdorf, Lohe",53.702168,10.2486384,stop_position,stop_position,stop_position,bus
1876917734,"Quickborn, Am Mühlenberg",53.7335853,9.8938324,stop_position,stop_position,stop_position,bus
1876917749,"Hemdingen, Wiesengrund",53.7635339,9.8363349,stop_position,stop_position,stop_position,bus
1876917752,"Hemdingen, Wiesengrund",53.7635682,9.8363764,bus_stop,bus,platform,bus
1876917754,"Hemdingen, Wiesengrund",53.7636751,9.8361468,stop_position,stop_position,stop_position,bus
1876917759,"Hemdingen, Beiderwand",53.7660816,9.84537,stop_position,stop_position,stop_position,bus
1876917761,"Hemdingen, Beiderwand",53.7661441,9.8457976,stop_position,stop_position,stop_position,bus
1876917771,"Hemdingen, Barmstedter Straße 25",53.7676665,9.8309953,stop_position,stop_position,stop_position,bus
1876917775,"Hemdingen, Barmstedter Straße 25",53.7676394,9.830941,bus_stop,bus,platform,bus
1876917780,"Bilsen, Brandheiderweg",53.7679005,9.8769111,stop_position,stop_position,stop_position,bus
1876917786,"Bilsen, Brandheiderweg",53.7679165,9.877014,bus_stop,bus,platform,bus
1876917792,"Bilsen, Brandheiderweg",53.7681558,9.8767981,stop_position,stop_position,stop_position,bus
1876917796,"Bilsen, Brandheiderweg",53.7681409,9.8767049,bus_stop,bus,platform,bus
1876917804,"Bilsen, Schanzenstraße",53.7685169,9.862984,stop_position,stop_position,stop_position,bus
1876917808,"Bilsen, Schanzenstraße",53.7685591,9.8629578,bus_stop,bus,platform,bus
1876917814,"Bilsen, Schanzenstraße",53.7686505,9.8641672,bus_stop,bus,platform,bus
1876917819,"Bilsen, Schanzenstraße",53.7687007,9.8641277,stop_position,stop_position,stop_position,bus
1876917823,"Hemdingen, Barmstedter Straße 25",53.7688054,9.8296102,bus_stop,bus,platform,bus
1876917832,"Hemdingen, Barmstedter Straße 25",53.7688328,9.8295064,stop_position,stop_position,stop_position,bus
1876917836,"Bilsen, Lehmkuhlenweg",53.7700673,9.8753157,bus_stop,bus,platform,bus
1876917841,"Bilsen, Lehmkuhlenweg",53.7701273,9.875368,stop_position,stop_position,stop_position,bus
1876917845,"Bilsen, Lehmkuhlenweg",53.7703449,9.8742813,stop_position,stop_position,stop_position,bus
1876917849,"Bilsen, Lehmkuhlenweg",53.7704002,9.8742936,bus_stop,bus,platform,bus
1876917856,"Heede, Riehloh",53.7728905,9.8192962,stop_position,stop_position,stop_position,bus
1876917857,"Heede, Riehloh",53.7729649,9.8193354,bus_stop,bus,platform,bus
1876917865,"Heede, Riehloh",53.7730229,9.8186099,bus_stop,bus,platform,bus
1876917870,"Heede, Riehloh",53.7730536,9.8186321,stop_position,stop_position,stop_position,bus
1876917872,"Heede, Grasenmoor",53.7759434,9.8061093,stop_position,stop_position,stop_position,bus
1876917874,"Heede, Grasenmoor",53.7760112,9.8063138,stop_position,stop_position,stop_position,bus
1876917876,"Heede, Grasenmoor",53.77609,9.806339,bus_stop,bus,platform,bus
1876917880,"Heede, Schöttelhörn",53.7797092,9.7963007,stop_position,stop_position,stop_position,bus
1876917882,"Heede, Schöttelhörn",53.779793,9.7963485,bus_stop,bus,platform,bus
1876917883,"Heede, Schöttelhörn",53.779815,9.7956319,bus_stop,bus,platform,bus
1876917886,"Heede, Schöttelhörn",53.7798976,9.7957547,stop_position,stop_position,stop_position,bus
1876917891,"Barmstedt, Hamburger Straße",53.7856013,9.7829637,bus_stop,bus,platform,bus
1876917899,"Barmstedt, Hamburger Straße",53.7857269,9.7827534,bus_stop,bus,platform,bus
1876917900,"Barmstedt, Markt",53.7896156,9.7692152,bus_stop,bus,platform,bus
1876917902,"Barmstedt, Markt",53.7896281,9.7693556,bus_stop,bus,platform,bus
1876917905,"Barmstedt, Markt",53.7896322,9.7692934,stop_position,stop_position,stop_position,bus
1876917907,"Barmstedt, Grund-/Gemeinschaftsschule",53.7913018,9.7746535,stop_position,stop_position,stop_position,bus
1876917915,"Barmstedt, Grund-/Gemeinschaftsschule",53.7913252,9.774758,bus_stop,bus,platform,bus
1876922434,"Hemdingen, Beiderwand",53.766061,9.8454593,bus_stop,bus,platform,bus
1876922436,"Quickborn, Am Mühlenberg",53.7335103,9.8938742,stop_position,stop_position,stop_position,bus
1876922440,"Bilsen, Waldfrieden",53.7553801,9.8823625,stop_position,stop_position,stop_position,bus
1876922444,"Hemdingen, Wiesengrund",53.7636599,9.8360847,bus_stop,bus,platform,bus
1876922515,"Barmstedt, Chemnitzstraße",53.7882062,9.7769581,bus_stop,bus,platform,bus
1876922517,"Barmstedt, Chemnitzstraße",53.7882334,9.7770675,bus_stop,bus,platform,bus
1876922520,A Barmstedt,53.7925875,9.773708,bus_stop,bus,platform,bus
1881180383,"Wentorf, Möbel Schulenburg",53.487966,10.2704505,stop_position,stop_position,stop_position,bus
1882413119,Bahnübergang Sieversstücken,53.5812141,9.7852413,stop_position,stop_position,stop_position,bus
1885007847,Ahrensburg-Gartenholz,53.6890433,10.2519433,halt,rail,station,rail
1885664525,"Börnsen, Hamfelderedder",53.4764218,10.2854709,stop_position,stop_position,stop_position,bus
1885907629,Bovestraße,53.5688805,10.0868526,stop_position,stop_position,stop_position,bus
1886381927,Heidkampsredder,53.5062423,10.1994445,stop_position,stop_position,stop_position,bus
1886470351,Bf. Gartenholz (Westseite),53.6880987,10.2507735,stop_position,stop_position,stop_position,bus
1888824305,Burgstall,53.5629071,10.2995725,stop_position,stop_position,stop_position,bus
1888846418,"Reinbek, Landhausplatz",53.5103948,10.2518584,stop_position,stop_position,stop_position,bus
1888981042,"Glinde, Havighoster Weg",53.5404422,10.200872,stop_position,stop_position,stop_position,bus
1888981054,"Glinde, Berliner Straße",53.5471728,10.2334511,stop_position,stop_position,stop_position,bus
1889003529,"Ohe, Am Sportplatz",53.5461231,10.2752538,stop_position,stop_position,stop_position,bus
1889991807,"Reinbek, Wohltorfer Straße",53.5235241,10.2584342,stop_position,stop_position,stop_position,bus
1891442111,"Reinbek, Schaumanns Kamp",53.509996,10.2318378,stop_position,stop_position,stop_position,bus
1893928327,"Reinbek, Wohltorfer Straße",53.5241738,10.258349,stop_position,stop_position,stop_position,bus
1893970270,"Ohe, Kirche",53.5452613,10.2762921,stop_position,stop_position,stop_position,bus
1893970286,"Ohe, Kirche",53.5458639,10.2776268,stop_position,stop_position,stop_position,bus
1894315329,Wohltorf,53.5206983,10.2781374,station,rail,station,rail
1895834256,"Schönningstedt, Alter Kamp",53.5286156,10.2576081,stop_position,stop_position,stop_position,bus
1898294109,"Reinbek, Krankenhaus St.Adolf-Stift",53.5110674,10.2428782,stop_position,stop_position,stop_position,bus
1898294114,"Reinbek, Krankenhaus St.Adolf-Stift",53.5110287,10.2424289,stop_position,stop_position,stop_position,bus
1900289184,Billwerder (Feuerwehr),53.5049632,10.1349701,stop_position,stop_position,stop_position,bus
1900606465,Langelohstraße (Nord),53.5729843,9.8478241,bus_stop,bus,platform,bus
1900611807,Langelohstraße (Nord),53.5721697,9.8464389,bus_stop,bus,platform,bus
1905867070,SWOP,53.5314214,9.8944448,stop_position,stop_position,stop_position,bus
1906882358,"Reinbek, Eichenbusch (Ost)",53.5162551,10.2363654,stop_position,stop_position,stop_position,bus
1907588477,"Buxtehude, Esteanger",53.4831744,9.7035481,bus_stop,bus,platform,bus
1907588519,"Buxtehude, Neuland",53.4889224,9.7106989,bus_stop,bus,platform,bus
1907588927,Alter Fährweg,53.5317698,9.7782359,stop_position,stop_position,stop_position,bus
1915875136,"Ahrensburg, Am Neuen Teich",53.6675737,10.2212508,stop_position,stop_position,stop_position,bus
1915875216,"Ahrensburg, Theodor-Storm-Stieg",53.6670569,10.2224668,bus_stop,bus,platform,bus
1915875217,"Ahrensburg, Theodor-Storm-Stieg",53.6678288,10.2222284,stop_position,stop_position,stop_position,bus
1928648563,"Kayhude, Schulstraße",53.7575785,10.1317122,bus_stop,bus,platform,bus
1944623930,Niendorf Markt,53.6196987,9.9515185,station,rail,station,rail
1944655596,Joachim-Mähl-Straße,53.628192,9.950262,stop,rail,stop_position,rail
1944744060,Schippelsweg,53.6352958,9.9525076,station,rail,station,rail
1957123571,Maritimes Museum / Hafen City,53.5422616,10.0002166,stop_position,stop_position,stop_position,bus
1962461074,"Wedel, Rissener Straße",53.5823836,9.7130404,bus_stop,bus,platform,bus
1964588680,"Barmstedt, An der Hofkoppel",53.7873954,9.7550939,stop_position,stop_position,stop_position,bus
1966380914,"Wedel, Einsteinstraße",53.596195,9.728199,bus_stop,bus,platform,bus
1968116029,Hufnerstraße,53.5825016,10.0411658,stop_position,stop_position,stop_position,bus
1970586785,Diagonalstraße,53.549378,10.0589471,bus_stop,bus,platform,bus
1971796373,HolidayParking P11,53.6226182,10.0069498,stop_position,stop_position,stop_position,bus
1974636910,Kunsthalle,53.5563366,9.9994253,stop_position,stop_position,stop_position,bus
1979084678,Naherwohld,53.7801098,10.1278546,bus_stop,bus,platform,bus
1986260391,"Rhen, Alsterquelle",53.7632142,9.9974636,bus_stop,bus,platform,bus
1986260408,"Rhen, Alsterquelle",53.7635618,9.997861,bus_stop,bus,platform,bus
1988514063,Nagelsweg,53.5431397,10.0229627,stop_position,stop_position,stop_position,bus
1989788335,Schenefelder Holt,53.5829057,9.8291068,stop_position,stop_position,stop_position,bus
1992432368,Mundsburger Brücke,53.5654678,10.0202026,stop_position,stop_position,stop_position,bus
1999445065,"Delingsdorf, Mittelweg",53.7018698,10.2524769,stop_position,stop_position,stop_position,bus
2003087832,Celsiusweg,53.5617335,9.9234356,stop_position,stop_position,stop_position,bus
2003204241,Elbphilharmonie,53.5402835,9.9864721,stop_position,stop_position,stop_position,bus
2006400327,Werfelring,53.6279656,10.1153207,stop_position,stop_position,stop_position,bus
2011017083,Süderstraße,53.545566,10.0313594,stop_position,stop_position,stop_position,bus
2024392816,Charter,53.533187,9.8366716,bus_stop,bus,platform,bus
2030476753,Moorburger Bogen,53.4746585,9.9501122,bus_stop,bus,platform,bus
2030476763,Zweite Hafenstraße,53.4714325,9.9663903,bus_stop,bus,platform,bus
2030476767,Moorburger Straße,53.4730909,9.9580699,bus_stop,bus,platform,bus
2030476775,Wilhelm-Weber-Straße,53.4736885,9.9782384,bus_stop,bus,platform,bus
2030476778,Konsul-Ritter-Straße,53.4704681,9.9721296,bus_stop,bus,platform,bus
2033109309,Bertha-Uhl-Kamp,53.5652827,9.8695911,stop_position,stop_position,stop_position,bus
2036193128,Universität/Staatsbibliothek,53.5645422,9.9840474,stop_position,stop_position,stop_position,bus
2039633072,Celsiusweg,53.5622365,9.9223362,stop_position,stop_position,stop_position,bus
2040773787,Rothenburgstraße,53.5315706,10.0557427,stop_position,stop_position,stop_position,bus
2044767700,"Schenefeld, Parkstieg",53.5996524,9.8439443,stop_position,stop_position,stop_position,bus
2046524949,"Elmshorn, Eichstraße",53.7470825,9.6527671,bus_stop,bus,platform,bus
2046524954,"Elmshorn, Eichstraße",53.7471357,9.6526637,bus_stop,bus,platform,bus
2046524960,Kurzenmoor 12–14,53.7258269,9.6304737,bus_stop,bus,platform,bus
2046524970,Kurzenmoor 12–14,53.7258497,9.630303,bus_stop,bus,platform,bus
2046524978,Kurzenmoor 4,53.7307414,9.6310625,bus_stop,bus,platform,bus
2046524984,Kurzenmoor 4,53.7302183,9.6308505,bus_stop,bus,platform,bus
2046525003,"Elmshorn, Köhnholz (Nord)",53.7431209,9.6423861,bus_stop,bus,platform,bus
2046525013,"Elmshorn, Köhnholz (Nord)",53.743248,9.6428453,bus_stop,bus,platform,bus
2046525020,Wilhelmstraße,53.7406897,9.6387706,bus_stop,bus,platform,bus
2046525027,Wilhelmstraße,53.7407704,9.6386185,bus_stop,bus,platform,bus
2052041482,Am Sandtorkai,53.5432236,9.990812,bus_stop,bus,platform,bus
2052041483,Am Sandtorkai,53.5430461,9.9909028,bus_stop,bus,platform,bus
2052041484,Singapurstraße,53.5435058,9.9957678,bus_stop,bus,platform,bus
2052041485,Am Kaiserkai (Elbphilharmonie),53.5428798,9.985973,bus_stop,bus,platform,bus
2052041486,Am Kaiserkai (Elbphilharmonie),53.5426875,9.9857021,bus_stop,bus,platform,bus
2057707811,Ernst-August-Schleuse,53.5241209,9.9819294,stop_position,stop_position,stop_position,bus
2058668478,Albertstraße,53.5487861,10.0188397,bus_stop,bus,platform,bus
2058668482,Repsoldstraße,53.5486077,10.0137754,bus_stop,bus,platform,bus
2058668485,Repsoldstraße,53.5482308,10.0151079,bus_stop,bus,platform,bus
2058668488,Albertstraße,53.5490611,10.0194537,bus_stop,bus,platform,bus
2060743869,Rauchschwalbenweg,53.6212893,10.1424743,bus_stop,bus,platform,bus
2060743870,Rauchschwalbenweg,53.6208211,10.1427082,bus_stop,bus,platform,bus
2061973912,Osterfeldweg,53.4359189,9.9716346,bus_stop,bus,platform,bus
2061973913,Osterfeldweg,53.4359742,9.9722257,bus_stop,bus,platform,bus
2062425758,U S Barmbek,53.5875322,10.0453605,bus_stop,bus,platform,bus
2062426462,U S Barmbek,53.5875918,10.045025,bus_stop,bus,platform,bus
2068147052,Friedrich-Frank-Bogen (Mitte),53.4923579,10.1780193,bus_stop,bus,platform,bus
2072077427,Rehkoppel,53.5603524,10.1199675,bus_stop,bus,platform,bus
2072077941,Rehkoppel,53.5603269,10.1194406,bus_stop,bus,platform,bus
2073439889,Rondenbarg,53.5783376,9.919711,bus_stop,bus,platform,bus
2073440122,Rondenbarg,53.578469,9.9195334,bus_stop,bus,platform,bus
2074859447,Halstenbek,53.6304517,9.8391544,stop,rail,stop_position,rail
2079660316,"Bevern, Gemeindehaus",53.7552398,9.7716419,stop_position,stop_position,stop_position,bus
2082666248,Weg zum Freibad,53.44839,10.2932121,stop_position,stop_position,stop_position,bus
2082666254,Horster Moor,53.4520478,10.2866369,stop_position,stop_position,stop_position,bus
2082666302,Windpark Horst,53.4652348,10.2616178,stop_position,stop_position,stop_position,bus
2083859396,"Nienwohld, Dorfstraße",53.7849205,10.1910782,stop_position,stop_position,stop_position,bus
2084998796,U Osterstraße (Henriettenstraße),53.5750263,9.9510857,stop_position,stop_position,stop_position,bus
2092324418,"Ahrensburg, Am Hopfenbach",53.6784183,10.2549821,stop_position,stop_position,stop_position,bus
2094937834,"Ehlersberg, Ehlersberger Weg",53.7515005,10.1367256,bus_stop,bus,platform,bus
2095567364,Normannenweg,53.5511133,10.0357129,bus_stop,bus,platform,bus
2104428859,Borgfelder Straße,53.5534403,10.0337175,bus_stop,bus,platform,bus
2111375184,"Timmerhorn, Parkring",53.7117924,10.2234366,bus_stop,bus,platform,bus
2111949323,Pepermölenbek,53.5475659,9.9541616,bus_stop,bus,platform,bus
2111949324,Bernhard-Nocht-Straße,53.5474188,9.9629422,bus_stop,bus,platform,bus
2111949326,Bernhard-Nocht-Straße,53.5473649,9.9627424,bus_stop,bus,platform,bus
2111949327,Pepermölenbek,53.5475767,9.9539923,bus_stop,bus,platform,bus
2113524606,"Tötensen, Ginsterhof",53.4046883,9.9347332,stop_position,stop_position,stop_position,bus
2126410953,Sandberg,53.544327,9.9444308,bus_stop,bus,platform,bus
2126410957,Große Elbstraße,53.5441552,9.9426409,bus_stop,bus,platform,bus
2126410961,Kreuzfahrtterminal Altona,53.5445498,9.9361661,bus_stop,bus,platform,bus
2126410967,Kreuzfahrtterminal Altona,53.5441113,9.9370052,bus_stop,bus,platform,bus
2126410970,Fischauktionshalle,53.5451854,9.9522356,bus_stop,bus,platform,bus
2130952696,"Ellerbek, Dorfstraße",53.6592034,9.865208,stop_position,stop_position,stop_position,bus
2130952710,"Ellerbek, Dorfstraße",53.6591484,9.8651644,stop_position,stop_position,stop_position,bus
2130980121,"Rellingen, An der Rellau",53.6549446,9.835943,bus_stop,bus,platform,bus
2131059151,Fuchsbergweg,53.5630437,10.1326032,bus_stop,bus,platform,bus
2131059155,Fuchsbergweg,53.5627248,10.1326422,bus_stop,bus,platform,bus
2134881027,Vielohwisch,53.6393504,9.9319055,stop_position,stop_position,stop_position,bus
2138776888,Elversweg,53.473968,10.0792652,bus_stop,bus,platform,bus
2138776896,Elversweg,53.4738942,10.0801361,bus_stop,bus,platform,bus
2141965597,Universität der Bundeswehr,53.5701048,10.1056,stop_position,stop_position,stop_position,bus
2144461624,Goerdelerstraße,53.5011953,10.2108645,bus_stop,bus,platform,bus
2149165471,"Elmshorn, Am Erlengrund",53.7357577,9.6703578,stop_position,stop_position,stop_position,bus
2151173218,"Elmshorn, Rethfelder Ring",53.745059,9.6767954,stop_position,stop_position,stop_position,bus
2151183480,"Elmshorn, Hainholzer Damm",53.7450049,9.6719825,stop_position,stop_position,stop_position,bus
2153608595,"Elmshorn, Rethfelder Ring",53.7450579,9.6773256,stop_position,stop_position,stop_position,bus
2154904407,Max-Eichholz-Ring,53.5047094,10.2196651,bus_stop,bus,platform,bus
2154904408,Max-Eichholz-Ring,53.5047359,10.2192132,bus_stop,bus,platform,bus
2154904412,Sterntwiete,53.5042038,10.2158545,bus_stop,bus,platform,bus
2154904417,Sterntwiete,53.5043379,10.2162766,bus_stop,bus,platform,bus
2160866859,U Stephansplatz,53.5582695,9.9880133,stop_position,stop_position,stop_position,bus
2160866860,U Stephansplatz,53.5579228,9.9889321,stop_position,stop_position,stop_position,bus
2161074869,U Klosterstern,53.5821537,9.9875559,stop_position,stop_position,stop_position,bus
2161074870,U Klosterstern,53.5820875,9.9874817,bus_stop,bus,platform,bus
2161074872,U Klosterstern,53.5823764,9.9870326,stop_position,stop_position,stop_position,bus
2161074880,U Klosterstern,53.5824109,9.9870855,bus_stop,bus,platform,bus
2162582750,Kaltehofe-Hinterdeich,53.5269709,10.0460173,bus_stop,bus,platform,bus
2164153359,Eissporthalle,53.6042655,10.1195163,bus_stop,bus,platform,bus
2164153360,Eissporthalle,53.6040597,10.1198226,bus_stop,bus,platform,bus
2164156692,Eckerkoppel,53.6006478,10.1182402,bus_stop,bus,platform,bus
2164156693,Eckerkoppel,53.5999034,10.118539,bus_stop,bus,platform,bus
2164156695,Eckerkoppel,53.6002798,10.1182878,bus_stop,bus,platform,bus
2165258240,Alsterchaussee,53.5725106,9.9933882,stop_position,stop_position,stop_position,bus
2167487913,Pulverhofsweg,53.5987403,10.1235412,bus_stop,bus,platform,bus
2167487914,Pulverhofsweg,53.5987258,10.1230894,bus_stop,bus,platform,bus
2167544745,Timmendorfer Straße,53.6039321,10.1311655,bus_stop,bus,platform,bus
2167551573,Ebeersreye,53.5955965,10.115118,bus_stop,bus,platform,bus
2167551574,Ebeersreye,53.5950198,10.1146196,bus_stop,bus,platform,bus
2167599874,Haldesdorfer Straße (Nord),53.6072246,10.0901869,bus_stop,bus,platform,bus
2167606166,Rönkkoppel,53.6137261,10.1071508,bus_stop,bus,platform,bus
2167606172,Swebenhöhe,53.6098408,10.1084832,bus_stop,bus,platform,bus
